segment_id,pred_month,예금총잔액_x,예금총잔액_y,예금총잔액,대출총잔액_x,대출총잔액_y,대출총잔액,카드총사용_x,카드총사용_y,카드총사용,디지털거래금액_x,디지털거래금액_y,디지털거래금액,순유입_x,순유입_y,순유입,FX총액_x,FX총액_y,FX총액
보건업|경상북도|일반|Y,2025-01-01,0.6281183098052281,,,0.7841149019524387,,,0.24932702919497893,,,1.9192200240866302,,,-0.007134635617114669,,,0.0,,
보건업|경상북도|일반|Y,2025-02-01,,1.736434647018791,,,0.5560064970676029,,,1.0589819592615224,,,10.980741557383382,,,0.07819967502601675,,,0.0,
보건업|경상북도|일반|Y,2025-03-01,,,2.8759918749974593,,,0.08820077873432819,,,0.5799478358285239,,,3.598484817448533,,,0.050396958694869536,,,0.0
보건업|경상북도|최우수|Y,2025-01-01,10294.502810959035,,,11886.994234890608,,,572.4517907629478,,,12317.991112020238,,,-37.97521022534632,,,0.0017111663219488006,,
보건업|경상북도|최우수|Y,2025-02-01,,7930.353676687732,,,9857.723847418096,,,539.5370222800586,,,9982.371846875583,,,-93.57279456095934,,,0.022293319138585715,
보건업|경상북도|최우수|Y,2025-03-01,,,9164.659832378671,,,12944.865618437854,,,452.4630772564589,,,13027.39238118343,,,-251.0278684301759,,,0.028943512934504093
보건업|대구광역시|우수|N,2025-01-01,1.0757666841085856,,,6.5866024964981555,,,0.960099249565316,,,1.4467707931206357,,,0.20914128029871615,,,0.0,,
보건업|대구광역시|우수|N,2025-02-01,,1.0899709225462795,,,9.008216552928385,,,0.676586515578167,,,2.009132284344358,,,0.09282850143125329,,,0.0,
보건업|대구광역시|우수|N,2025-03-01,,,1.4721047240212655,,,5.03242591271593,,,1.5987094582368138,,,2.2895014769699977,,,-0.1697627792893628,,,0.0
보건업|대구광역시|우수|Y,2025-01-01,3.490970604005324,,,204.56191593670547,,,7.843953590094932,,,23.461076676535857,,,0.16816678694995704,,,0.003323314750984048,,
보건업|대구광역시|우수|Y,2025-02-01,,2.1157586045236005,,,69.0181306151989,,,2.1799301228165766,,,13.687898921209374,,,0.5810159568203943,,,0.013670807631576597,
보건업|대구광역시|우수|Y,2025-03-01,,,3.7583384283275043,,,12.852301686104816,,,2.871007489387518,,,39.907724287379516,,,-0.12109970468273334,,,0.017139675183123707
보건업|대구광역시|일반|N,2025-01-01,1.3974023868052345,,,37.55826687932842,,,2.4330515423013055,,,16.490117860106974,,,0.16521575075351402,,,0.0,,
보건업|대구광역시|일반|N,2025-02-01,,1.3430058029734746,,,74.07257767132283,,,2.5851791030974893,,,9.182010172047681,,,-0.06538250924962025,,,0.0,
보건업|대구광역시|일반|N,2025-03-01,,,1.598177152699312,,,78.97447624913447,,,3.0898223387105954,,,17.418982150474164,,,0.22014879450953173,,,0.0
보건업|대구광역시|일반|Y,2025-01-01,1.0938547237090188,,,0.0,,,2.2618295321160256,,,30.69234555281285,,,1.4323587444039783,,,0.0,,
보건업|대구광역시|일반|Y,2025-02-01,,1.0122233092626955,,,0.5059861350703818,,,1.5680978212594967,,,43.785027956315595,,,-0.8136758788615519,,,0.00999543339035195,
보건업|대구광역시|일반|Y,2025-03-01,,,2.816890654891767,,,0.0,,,2.6822049676568773,,,109.2623575477349,,,-0.7265944544740024,,,0.0
보건업|대구광역시|최우수|Y,2025-01-01,67539.05546763893,,,7250.974152943347,,,482.1543710184576,,,6274.66034320348,,,-0.950403828398585,,,0.008201645393584502,,
보건업|대구광역시|최우수|Y,2025-02-01,,62437.863042638004,,,6242.99508137184,,,854.5006363866529,,,6919.5970987927385,,,0.0602328374896224,,,0.028327934527060866,
보건업|대구광역시|최우수|Y,2025-03-01,,,77944.69627027187,,,6149.0862607464105,,,897.1966845789074,,,7487.057898537541,,,-3.1259043313334196,,,0.02860868600349806
보건업|대전광역시|우수|N,2025-01-01,1.0402609778550094,,,161.35689330872077,,,0.010139489274086673,,,0.03331876547147139,,,0.08284364494865237,,,0.0,,
보건업|대전광역시|우수|N,2025-02-01,,0.7340179947245837,,,162.30338238984115,,,0.0,,,0.0,,,0.2908732502245217,,,0.0,
보건업|대전광역시|우수|N,2025-03-01,,,0.5304632356446335,,,174.63406433105663,,,0.02463634349135549,,,0.43119653226483123,,,0.3888097368454789,,,0.009610826353875751
보건업|대전광역시|일반|N,2025-01-01,0.020808736958004302,,,0.7147213838813922,,,0.09709683096168,,,1.0576129864451995,,,-0.06397556162905473,,,0.0,,
보건업|대전광역시|일반|N,2025-02-01,,0.0,,,0.7976305294914725,,,0.054348694683340776,,,0.0,,,0.09545242098490267,,,0.0,
보건업|대전광역시|일반|N,2025-03-01,,,0.01957934439018168,,,0.7618165061725226,,,0.061202542089592527,,,0.272927743510107,,,0.042120447069646405,,,0.0
보건업|부산광역시|우수|Y,2025-01-01,18.944183363655377,,,0.973019292648827,,,1.1030283968201622,,,40.05787073529458,,,-12.967568977963504,,,0.0,,
보건업|부산광역시|우수|Y,2025-02-01,,4.88690927585688,,,1.1121996779931416,,,1.0668334671895838,,,13.881291838942731,,,-0.334943648001822,,,0.0,
보건업|부산광역시|우수|Y,2025-03-01,,,7.266987566906062,,,0.46931569232423137,,,1.3021203731997812,,,12.219318687144739,,,-0.07564234887097122,,,0.0
보건업|부산광역시|일반|N,2025-01-01,0.06197900007411127,,,0.10432869719223109,,,0.05718646401602915,,,0.18632774055973236,,,-0.029991432507007705,,,0.0,,
보건업|부산광역시|일반|N,2025-02-01,,0.24859032798998945,,,0.15521945646802565,,,0.13928755666085954,,,0.19143218621646993,,,0.07628892399137413,,,0.0,
보건업|부산광역시|일반|N,2025-03-01,,,0.4176131083481472,,,0.2539165474997049,,,0.029165039298741362,,,0.0726922827004838,,,0.009621523645054626,,,0.0
보건업|부산광역시|일반|Y,2025-01-01,0.4838042158675588,,,0.0,,,0.6158323193133948,,,1.0885220238979114,,,0.1716728851271016,,,0.0,,
보건업|부산광역시|일반|Y,2025-02-01,,1.4261518402607538,,,1.4854013823896404,,,0.5799961062268262,,,0.9352137892002554,,,1.002169794503394,,,0.0,
보건업|부산광역시|일반|Y,2025-03-01,,,2.2303239691534484,,,0.6363366588707873,,,0.4180553857227805,,,1.6546593875770075,,,0.0079299673574485,,,0.0
보건업|부산광역시|최우수|N,2025-01-01,0.20776486465839772,,,0.6105340713980087,,,0.017327806977775646,,,0.42758506326282925,,,-0.005682098493281558,,,0.0,,
보건업|부산광역시|최우수|N,2025-02-01,,0.0,,,0.08047432556001838,,,0.11957960164535586,,,0.12080741385091212,,,0.060656486958415655,,,3.900902809665186e-05,
보건업|부산광역시|최우수|N,2025-03-01,,,0.0,,,0.0,,,0.03180981978435056,,,0.21094904470930856,,,0.050109486821407735,,,0.00010565677238633982
보건업|부산광역시|최우수|Y,2025-01-01,0.15491131406113845,,,0.05267106391837569,,,0.08395822480036773,,,0.5451548812743341,,,-0.025695756538727285,,,6.2539483443391405e-06,,
보건업|부산광역시|최우수|Y,2025-02-01,,0.026120776007659316,,,0.061300218359977225,,,0.17060196335157077,,,0.15469632560338745,,,0.03555687829789185,,,0.0002120131134480924,
보건업|부산광역시|최우수|Y,2025-03-01,,,0.3629031173501664,,,0.18789968007948632,,,0.16053551128853805,,,0.3325798836726463,,,0.0038166011093420447,,,0.0003183969205566227
보건업|서울특별시|우수|N,2025-01-01,0.6437975375000404,,,1.7285951020186898,,,10.193938295353316,,,0.6766617750739503,,,0.6177721513122614,,,0.002014491254636854,,
보건업|서울특별시|우수|N,2025-02-01,,0.5977102376239569,,,13.139547538605143,,,6.206369251999311,,,0.4425946385776705,,,0.5868230798265472,,,0.0,
보건업|서울특별시|우수|N,2025-03-01,,,0.7128628024573522,,,5.029777729993501,,,4.733780982602109,,,1.585035148903839,,,-0.2711755285551623,,,0.004242395765810682
보건업|서울특별시|우수|Y,2025-01-01,0.153819623441394,,,0.07985452954499067,,,0.04863116417191087,,,0.08251499835793036,,,0.00215551589168333,,,4.154884667410489e-05,,
보건업|서울특별시|우수|Y,2025-02-01,,0.18612174790562747,,,0.3889920811491834,,,0.11331362469396322,,,0.0,,,0.06262924235558572,,,0.00016782585550836838,
보건업|서울특별시|우수|Y,2025-03-01,,,0.2608978645721373,,,0.2512348931984272,,,0.13073751151275037,,,0.09360587935639414,,,0.04189347148542065,,,0.00036305113245757863
보건업|서울특별시|일반|N,2025-01-01,0.1713755825043597,,,1.5735090688190292,,,0.018450020909323486,,,0.184825925438858,,,0.05118994363835157,,,0.0,,
보건업|서울특별시|일반|N,2025-02-01,,0.6249504228055252,,,1.3292770178033555,,,0.5658177121521286,,,0.3623778219071457,,,0.14654995861377124,,,0.0,
보건업|서울특별시|일반|N,2025-03-01,,,0.5912049017109597,,,0.0,,,0.2913137610949711,,,0.6838689423212558,,,-0.2801099092290692,,,0.0
보건업|서울특별시|일반|Y,2025-01-01,0.12103478520826712,,,0.35904941498549386,,,0.029900049765305813,,,0.058004544164277555,,,0.030925398434312697,,,0.0,,
보건업|서울특별시|일반|Y,2025-02-01,,0.27500670361561597,,,0.1375070625342442,,,0.17256833838699517,,,0.2893418137986825,,,0.06872621174560925,,,0.0,
보건업|서울특별시|일반|Y,2025-03-01,,,0.5350381175599028,,,0.0,,,0.2364337818745212,,,0.03238321235162476,,,-0.05290567073335729,,,0.0
보건업|서울특별시|최우수|Y,2025-01-01,3844.476456947576,,,0.13860344754599374,,,0.050622916487416625,,,0.35091089866108094,,,-1.5211107751594888,,,0.0,,
보건업|서울특별시|최우수|Y,2025-02-01,,2737.9456918577625,,,0.0,,,0.0,,,0.05606049883769023,,,0.13661530219734055,,,0.0,
보건업|서울특별시|최우수|Y,2025-03-01,,,3509.1807158774345,,,0.0,,,0.05348965440523549,,,0.0,,,0.7876255803882841,,,0.0
부동산업|nan|우수|N,2025-01-01,0.8837814067606413,,,335.2770929149236,,,0.0685498079353969,,,2.2015266290749906,,,-0.620758295908366,,,0.0,,
부동산업|nan|우수|N,2025-02-01,,1.5438825555200077,,,294.5062437111519,,,0.17537114680594187,,,2.054742301933706,,,-0.0884857052498087,,,0.0,
부동산업|nan|우수|N,2025-03-01,,,0.8315243649565389,,,190.8305129044943,,,0.24916453455832266,,,2.5470327075450236,,,-0.08838522003295786,,,0.0
부동산업|nan|우수|Y,2025-01-01,107.36894143579433,,,6889.78504099107,,,21.08921219349946,,,331.5869149348722,,,-2.516767239461883,,,0.00048278290056418346,,
부동산업|nan|우수|Y,2025-02-01,,110.66348676709913,,,6556.186178404441,,,20.995458298420314,,,151.6225956949863,,,3.0632305305134606,,,0.0,
부동산업|nan|우수|Y,2025-03-01,,,92.73814742613,,,4967.859674919102,,,19.239723813992427,,,230.59692011138844,,,-0.8777926547520862,,,0.002776203188968862
부동산업|nan|일반|N,2025-01-01,4.432480580690121,,,309.1435878988492,,,1.566738732323374,,,35.002673398601026,,,0.5677243980198947,,,0.0004837921506025285,,
부동산업|nan|일반|N,2025-02-01,,6.134029449025774,,,272.0050799753847,,,1.375428911324744,,,54.25085014572644,,,-0.6930166787718692,,,0.0,
부동산업|nan|일반|N,2025-03-01,,,5.247067455614786,,,402.45524090201417,,,1.3767515950464402,,,23.582932601429963,,,-0.30935466984316307,,,0.0
부동산업|nan|일반|Y,2025-01-01,11.061814990558329,,,3301.2406362510546,,,0.21952361347714106,,,31.801875703994867,,,0.3475270778274787,,,0.0,,
부동산업|nan|일반|Y,2025-02-01,,14.5661244949614,,,5666.490096780747,,,0.42124818019958166,,,22.423299698698674,,,-1.3133102672429922,,,0.0,
부동산업|nan|일반|Y,2025-03-01,,,24.978211746443815,,,4528.528013707703,,,0.4489972131255765,,,17.83551148285248,,,0.6167666083700876,,,0.0
부동산업|nan|최우수|N,2025-01-01,0.019139719476829076,,,1.8304026073036401,,,0.042532555014184105,,,0.33877434460569283,,,-0.033531779895882324,,,0.0,,
부동산업|nan|최우수|N,2025-02-01,,0.0694581337612626,,,0.975099109510515,,,0.08834031577506901,,,0.28876664663698337,,,-0.11313788412363308,,,0.0,
부동산업|nan|최우수|N,2025-03-01,,,0.0,,,1.6485685145344857,,,0.057453134978653946,,,0.0,,,-0.04331676297671986,,,0.0
부동산업|nan|최우수|Y,2025-01-01,2529.0499800491634,,,2959.1240752994854,,,3.0530674729950134,,,355.2664613469492,,,-0.753613529566739,,,0.0,,
부동산업|nan|최우수|Y,2025-02-01,,2286.7941798397,,,5143.256734432186,,,2.4416667648178794,,,235.03919267635152,,,-2.302955190794169,,,0.004084865117516766,
부동산업|nan|최우수|Y,2025-03-01,,,2363.1626588546874,,,5589.6011046867125,,,2.298467894606372,,,212.43944404125602,,,-2.2181516510559587,,,0.0025928797216779806
부동산업|경기도|우수|N,2025-01-01,64.62338402571136,,,1554.7780470348077,,,0.27563137881092,,,3.391982049985603,,,-0.6024930249485438,,,0.0,,
부동산업|경기도|우수|N,2025-02-01,,72.24849370805372,,,3162.911021730059,,,0.6801158844448647,,,3.6078823557816913,,,-0.9566733144425357,,,0.010389548209060788,
부동산업|경기도|우수|N,2025-03-01,,,62.29383392291728,,,1593.34262249786,,,1.1111175602545367,,,6.8796116441480235,,,-0.3925391527438116,,,0.0010469919261084238
부동산업|경기도|우수|Y,2025-01-01,204.36739202753387,,,17881.166968733494,,,0.07731727924046157,,,70.08878135793366,,,-1.0224605845332073,,,0.0,,
부동산업|경기도|우수|Y,2025-02-01,,86.5270557467476,,,17303.291741569992,,,0.2503426056784447,,,125.96739230069976,,,0.2531891986633374,,,0.004208230551363,
부동산업|경기도|우수|Y,2025-03-01,,,136.94743460474191,,,28244.436121693216,,,0.7346456048997365,,,42.31514505350964,,,-0.3578434465998051,,,0.008411433621007618
부동산업|경기도|일반|N,2025-01-01,24.488446681179866,,,667.6119624847468,,,0.2862850410955414,,,1.8658396635292385,,,-2.604733268858686,,,0.0,,
부동산업|경기도|일반|N,2025-02-01,,28.31529901956183,,,2206.95886069424,,,0.628342262484036,,,1.8565603190772766,,,-0.1351833812844036,,,0.0062860179735093795,
부동산업|경기도|일반|N,2025-03-01,,,17.9242591397164,,,1046.4857940539948,,,0.44312275770640225,,,2.8665602993838677,,,-0.1604159703564048,,,0.0
부동산업|경기도|일반|Y,2025-01-01,80.50885679351813,,,7403.729661943764,,,1.4319929056135856,,,13.473411263674388,,,-0.3053860782413975,,,0.025467890042129602,,
부동산업|경기도|일반|Y,2025-02-01,,84.96228234107501,,,12944.876966287899,,,1.1338839543759356,,,21.827171613692336,,,-4.072915111360598,,,0.008338414820278016,
부동산업|경기도|일반|Y,2025-03-01,,,163.47515603191667,,,13615.913454153528,,,0.8860167921051803,,,7.534420999423901,,,0.796373656114314,,,0.0033377088447814063
부동산업|경기도|최우수|N,2025-01-01,54.34370720339429,,,8749.076396506276,,,0.36060579437139056,,,105.06538686490559,,,0.6765811759339659,,,0.0,,
부동산업|경기도|최우수|N,2025-02-01,,66.12880847207865,,,10509.435514208884,,,0.0,,,62.623679193130826,,,-6.114937776543229,,,0.008091457766703053,
부동산업|경기도|최우수|N,2025-03-01,,,67.92383033011228,,,7272.750244910882,,,0.405656303744206,,,129.33845362716966,,,0.13048640270956507,,,0.004680998738254304
부동산업|경기도|최우수|Y,2025-01-01,1227.8694744336067,,,180681.78507507846,,,2.1592854753633532,,,169.58796415415767,,,-5.451360174614942,,,0.0015007071299178313,,
부동산업|경기도|최우수|Y,2025-02-01,,823.3571581490487,,,134061.06132628222,,,1.7853823524266095,,,91.88888837840153,,,0.8489823336107492,,,0.0,
부동산업|경기도|최우수|Y,2025-03-01,,,858.9926614279118,,,145406.43214432793,,,1.0101862225107037,,,117.52292082217505,,,-3.0302323079843028,,,0.01749993507924762
부동산업|경상남도|우수|N,2025-01-01,9.159530779613295,,,358.4080947284576,,,0.17158199940693433,,,16.531566115345885,,,-0.311221194708011,,,0.0,,
부동산업|경상남도|우수|N,2025-02-01,,5.185302535975552,,,305.98615329845137,,,0.33693031616764846,,,7.119577844159249,,,-0.49384789114594696,,,0.0,
부동산업|경상남도|우수|N,2025-03-01,,,6.189297912008812,,,157.5753392058838,,,0.11914712295639641,,,3.01932676712529,,,-0.1289243749061919,,,0.0
부동산업|경상남도|우수|Y,2025-01-01,455.7923666630641,,,30621.794420550752,,,11.705793609740336,,,346.6261250404279,,,-126.74353305495072,,,0.0,,
부동산업|경상남도|우수|Y,2025-02-01,,290.94752110936247,,,26642.367807335173,,,9.129347811208651,,,206.3761219537434,,,-1.3060200587025408,,,0.0,
부동산업|경상남도|우수|Y,2025-03-01,,,165.68764173612175,,,23013.136602779447,,,8.316349248682002,,,153.1041421724494,,,5.0202912141363285,,,0.005698473920543455
부동산업|경상남도|일반|N,2025-01-01,54.323981752734056,,,7702.830761574463,,,0.7050226527419088,,,61.639488011456436,,,-20.605295800355467,,,0.00046539396017270944,,
부동산업|경상남도|일반|N,2025-02-01,,18.075352952621277,,,2853.891272784942,,,0.5495491803764083,,,24.55382996681564,,,-0.2711015072217551,,,0.0,
부동산업|경상남도|일반|N,2025-03-01,,,9.654178988941608,,,4953.041707577002,,,0.4318211948709204,,,13.080066913958461,,,-0.7222144045460899,,,0.01610155119177272
부동산업|경상남도|일반|Y,2025-01-01,16.373736906384362,,,1539.047757519739,,,0.7473107874144849,,,31.735687287034395,,,-1.4947473844503651,,,0.0,,
부동산업|경상남도|일반|Y,2025-02-01,,30.127553262094448,,,3984.6943764626053,,,2.0324538606422666,,,33.05193193332119,,,-0.783854168209571,,,0.0010444025028662767,
부동산업|경상남도|일반|Y,2025-03-01,,,19.094580501515598,,,4040.4358075208156,,,1.725950414038964,,,21.01599591115707,,,-0.43899893694091685,,,0.0
부동산업|경상남도|최우수|N,2025-01-01,194.62195032548897,,,2379.406723762587,,,0.16905098924150888,,,125.74775545642423,,,-0.6238483174266216,,,0.0,,
부동산업|경상남도|최우수|N,2025-02-01,,110.60509099175916,,,1284.9927876674078,,,0.08954025658668102,,,81.35540411621275,,,-0.894390236655471,,,0.0,
부동산업|경상남도|최우수|N,2025-03-01,,,117.09317675013772,,,1056.0632338884575,,,0.05504146495830399,,,127.12419386326525,,,-0.6184449552268572,,,0.0
부동산업|경상남도|최우수|Y,2025-01-01,766.2336240901714,,,52115.698210521936,,,6.7694108084716635,,,578.1120566670711,,,-10.87937071919011,,,0.0,,
부동산업|경상남도|최우수|Y,2025-02-01,,665.1144420342181,,,49910.60036825908,,,5.612785235913882,,,485.21310195288476,,,-7.586373008742417,,,0.0,
부동산업|경상남도|최우수|Y,2025-03-01,,,770.8905925145546,,,49608.87421771049,,,6.902497985429976,,,437.0341128411643,,,-0.547528947243181,,,0.007646779958335368
부동산업|경상북도|우수|N,2025-01-01,19.004911560778762,,,2800.3379550643344,,,1.8515359230926265,,,36.55179573811408,,,-2.063660111924385,,,0.004720265468437865,,
부동산업|경상북도|우수|N,2025-02-01,,24.168360946935756,,,467.9143923344191,,,1.6828049044980742,,,48.02510214559337,,,-1.618651682192029,,,0.0,
부동산업|경상북도|우수|N,2025-03-01,,,25.872439013851494,,,708.0273620091384,,,1.633740389725693,,,18.664002042571706,,,-1.1414224745871122,,,0.02034754604496015
부동산업|경상북도|우수|Y,2025-01-01,1645.2284259278356,,,69250.5273776355,,,28.75941519092184,,,1558.2126312973257,,,-270.96454201342345,,,0.0,,
부동산업|경상북도|우수|Y,2025-02-01,,1319.042100880012,,,76877.686804128,,,28.680422580377915,,,1327.322418153598,,,0.7888098394701508,,,0.00469404641096376,
부동산업|경상북도|우수|Y,2025-03-01,,,1924.563061251466,,,78751.54606266586,,,27.042730459530834,,,1133.8905115335097,,,0.9834096112143869,,,0.006022243299284858
부동산업|경상북도|일반|N,2025-01-01,167.65989572205356,,,10393.34051480067,,,3.4723954420741068,,,249.08626666333114,,,-199.01862618858405,,,0.0,,
부동산업|경상북도|일반|N,2025-02-01,,79.08656577892083,,,10719.813413476939,,,4.801138858452567,,,273.6740619404914,,,-4.01637333998416,,,0.0,
부동산업|경상북도|일반|N,2025-03-01,,,108.39561645016781,,,10835.018675797179,,,6.4530570658638675,,,82.44381322267155,,,0.4059624786187705,,,0.0
부동산업|경상북도|일반|Y,2025-01-01,322.86168296445874,,,58789.97371322531,,,16.699340987175447,,,484.4686656049778,,,-0.5087353424554517,,,0.0031610573848964017,,
부동산업|경상북도|일반|Y,2025-02-01,,328.7637666627904,,,59227.8255956426,,,20.62510991620423,,,575.9465419904567,,,1.7275849993792045,,,0.0,
부동산업|경상북도|일반|Y,2025-03-01,,,331.90628124959323,,,48065.068071600675,,,18.108205398816477,,,603.0874788827248,,,-0.2581521090175662,,,0.0
부동산업|경상북도|최우수|N,2025-01-01,22.772672588916908,,,30.94852121999412,,,1.376973968477806,,,14.260251345066653,,,-0.16727722133876133,,,0.0,,
부동산업|경상북도|최우수|N,2025-02-01,,24.318558940737663,,,18.71323922692979,,,0.9397394421506025,,,11.814907833179372,,,-0.00732876788653329,,,0.0,
부동산업|경상북도|최우수|N,2025-03-01,,,27.50331885059812,,,37.220282590226155,,,1.3701396658125629,,,7.622205994200703,,,-0.36672020152317714,,,0.0
부동산업|경상북도|최우수|Y,2025-01-01,4520.6095939624365,,,176244.71240443728,,,30.375060294204882,,,2034.5539951382978,,,-7.231434504665996,,,0.0,,
부동산업|경상북도|최우수|Y,2025-02-01,,4649.4661828499775,,,175575.61805541848,,,19.740217438068047,,,1470.1200305551802,,,-5.370150733862765,,,0.0,
부동산업|경상북도|최우수|Y,2025-03-01,,,4177.511102023366,,,179822.18478136655,,,24.575576990503514,,,1651.997359316608,,,-0.30230978084965077,,,0.014351136099128173
부동산업|대구광역시|우수|N,2025-01-01,125.32684024812737,,,12416.67140342479,,,5.059122756072453,,,213.34094479040834,,,-0.3187448510545497,,,0.0,,
부동산업|대구광역시|우수|N,2025-02-01,,162.95045310591507,,,19054.03272891961,,,5.426738916393265,,,325.8492659524361,,,1.2022978924621084,,,0.0,
부동산업|대구광역시|우수|N,2025-03-01,,,204.76455155120297,,,11627.047350707862,,,5.915548048506583,,,194.50151930885818,,,0.278085878781671,,,0.003603524063855149
부동산업|대구광역시|우수|Y,2025-01-01,8457.981968450937,,,304612.7499091972,,,145.30816474335288,,,7152.565212560574,,,-19.079400173891365,,,0.0006235826840125208,,
부동산업|대구광역시|우수|Y,2025-02-01,,6823.227911017818,,,304495.23869730247,,,117.88108977079149,,,6979.733117646101,,,36.27332825781158,,,0.0003009038948280604,
부동산업|대구광역시|우수|Y,2025-03-01,,,7065.701533540965,,,310247.7212469443,,,185.86121520113807,,,7287.672331837452,,,-21.349598501363282,,,0.0
부동산업|대구광역시|일반|N,2025-01-01,1033.4231526679446,,,45860.20903174659,,,47.6209386483929,,,1551.2191262296235,,,-41.532597657619036,,,0.0,,
부동산업|대구광역시|일반|N,2025-02-01,,771.5859421994058,,,42064.40435234157,,,40.64289968661135,,,1073.0195060665446,,,0.3190586963146821,,,0.0,
부동산업|대구광역시|일반|N,2025-03-01,,,671.4529361436488,,,30155.208187556964,,,40.725632362992414,,,1054.8237757675777,,,3.561447625547996,,,0.0007352594585752705
부동산업|대구광역시|일반|Y,2025-01-01,1485.051912508503,,,227208.9480266319,,,68.06219247926818,,,5093.532918906629,,,-296.5938177311727,,,0.0,,
부동산업|대구광역시|일반|Y,2025-02-01,,1648.9544626009776,,,301880.948270682,,,64.0122693416944,,,4272.458384966045,,,2.687160578579875,,,0.0,
부동산업|대구광역시|일반|Y,2025-03-01,,,1866.2106182685197,,,230860.0043153488,,,94.61886260859586,,,5770.762955125855,,,-7.411339136445301,,,0.0
부동산업|대구광역시|최우수|N,2025-01-01,133.47770689204052,,,108.3476650569943,,,3.0059692484711222,,,58.27535356614086,,,-0.6902365149030885,,,0.0006836378750895342,,
부동산업|대구광역시|최우수|N,2025-02-01,,41.75293287524472,,,38.50522258365102,,,1.4296659271314947,,,11.894960331652118,,,-3.3351540824914823,,,0.0,
부동산업|대구광역시|최우수|N,2025-03-01,,,13.776398286022642,,,61.43537109155347,,,1.2173088179892542,,,5.272379943481802,,,-0.30189902575464744,,,0.0
부동산업|대구광역시|최우수|Y,2025-01-01,38037.598037355994,,,978442.3094502995,,,325.96716341014616,,,22535.484883045614,,,-156.44776898849418,,,0.003096340715894097,,
부동산업|대구광역시|최우수|Y,2025-02-01,,33944.13653454696,,,924350.5092822998,,,167.0773424157635,,,20335.082664506506,,,3.422177221179539,,,0.0,
부동산업|대구광역시|최우수|Y,2025-03-01,,,31787.049257740862,,,822956.3534883001,,,229.2575780294412,,,21313.126108393873,,,-130.85328259165607,,,0.0
부동산업|대전광역시|우수|Y,2025-01-01,18.570696078480513,,,685.1573579377796,,,0.28037918159752767,,,6.175899099916462,,,-1.5321308381003034,,,0.0,,
부동산업|대전광역시|우수|Y,2025-02-01,,20.344219991017415,,,503.0069255477311,,,0.36006076958948724,,,7.878726749288834,,,-0.4652437475487504,,,0.0,
부동산업|대전광역시|우수|Y,2025-03-01,,,17.826042061637512,,,720.9519376898289,,,0.26752453211546917,,,5.831929371857994,,,-0.144981702973043,,,0.0
부동산업|대전광역시|일반|Y,2025-01-01,0.3375262595213621,,,0.7162767612204342,,,0.023654965330084824,,,0.12803879020042505,,,-0.0747464827560447,,,0.0,,
부동산업|대전광역시|일반|Y,2025-02-01,,0.4972167063933116,,,0.9776348159856645,,,0.06450521346114718,,,0.035067736658727366,,,-0.06769713890551644,,,0.0,
부동산업|대전광역시|일반|Y,2025-03-01,,,0.5045072876498866,,,1.5409204552193758,,,0.07127971923407145,,,0.511304806932461,,,-0.04942306585136972,,,0.0
부동산업|대전광역시|최우수|N,2025-01-01,0.5836823240297888,,,1.4911302104950894,,,0.13254992516879843,,,0.7200082778756058,,,-0.07392595048461523,,,0.0,,
부동산업|대전광역시|최우수|N,2025-02-01,,0.6429450159929826,,,1.6522921445059673,,,0.05702312425620168,,,0.5706669996249472,,,-0.06550468053145532,,,0.0,
부동산업|대전광역시|최우수|N,2025-03-01,,,0.661303835426239,,,4.015915993284565,,,0.07172342426295177,,,1.0292739708234082,,,-0.024581580675328937,,,0.0
부동산업|대전광역시|최우수|Y,2025-01-01,12.263566579200262,,,18208.414491186915,,,0.942915159674782,,,18.32629047378584,,,-0.006279286566038182,,,0.0,,
부동산업|대전광역시|최우수|Y,2025-02-01,,16.217093923300574,,,24938.563125794288,,,0.7030307942683729,,,7.374649982143106,,,1.0973601024189978,,,0.002831542071567017,
부동산업|대전광역시|최우수|Y,2025-03-01,,,5.970747893833251,,,18187.339911623327,,,0.7203616136703015,,,5.288981727770485,,,0.7583428543497284,,,0.0
부동산업|부산광역시|우수|N,2025-01-01,7.823239390507419,,,3473.553885807869,,,1.3417546221643133,,,31.95303465876666,,,0.6731343781325179,,,0.0,,
부동산업|부산광역시|우수|N,2025-02-01,,8.239735991597142,,,4237.252766335883,,,0.818789324421483,,,11.406102735604785,,,-0.41343860664723814,,,0.0,
부동산업|부산광역시|우수|N,2025-03-01,,,7.096048060968991,,,2824.32720085884,,,1.077842450185258,,,9.649714041380589,,,-0.11480251488094305,,,0.0
부동산업|부산광역시|우수|Y,2025-01-01,401.44924388541074,,,16733.29874783628,,,15.499581043185543,,,256.6565670588142,,,-3.905688007015109,,,0.003639098663034476,,
부동산업|부산광역시|우수|Y,2025-02-01,,421.41811218210637,,,21234.99361664147,,,19.018672687644845,,,263.04480166734027,,,-0.36590219223179543,,,0.004914083888643607,
부동산업|부산광역시|우수|Y,2025-03-01,,,328.3204820290439,,,12952.172687655144,,,22.179563414521557,,,271.97193205243985,,,-1.338232677340741,,,0.005094195284676525
부동산업|부산광역시|일반|N,2025-01-01,16.53069442719266,,,1832.6439085289785,,,0.6907848265043393,,,21.957019957840096,,,-3.5164232721683755,,,0.0,,
